pid,week,module,activity,date,rct
63d7f17bc657e6dc9e481a9a,12,,weekly_survey,2023-06-20 18:28:09,2
616ace670cc9be4c6cc04845,12,,weekly_survey,2023-06-20 15:58:46,2
5b2240df023fe3000150533f,12,,weekly_survey,2023-06-20 15:43:01,2
63861830958b7290de6353fc,12,,weekly_survey,2023-06-20 12:35:01,2
5b161c96d282ff00015c4bb6,12,,weekly_survey,2023-06-20 11:36:30,2
608d8e5a23217f3f78975235,12,,weekly_survey,2023-06-20 11:35:27,2
60170184b3fe5f1ee9383f0f,12,,weekly_survey,2023-06-20 10:57:59,2
5b2659e78ecf3f0001617cbd,12,,weekly_survey,2023-06-20 10:49:48,2
5cf200393d4cf600019b1a74,12,,weekly_survey,2023-06-20 10:21:12,2
5c3f9210c2d0b700017cf4d7,12,,weekly_survey,2023-06-20 09:16:03,2
6290de7fb740c5593c1c37c7,12,,weekly_survey,2023-06-20 09:04:34,2
63dbe76cbc72cdb0f3e93414,12,,weekly_survey,2023-06-20 08:33:41,2
6414486d4baccf7f406f7d9e,12,,weekly_survey,2023-06-20 08:27:17,2
59b7b72e11212f0001cd0f15,12,,weekly_survey,2023-06-20 07:37:18,2
5c84d2370d4ac0001196cde4,12,,weekly_survey,2023-06-20 01:30:52,2
5be742980bedce00010bcf31,12,,weekly_survey,2023-06-20 00:19:34,2
5a95a9c135237b000112615f,12,,weekly_survey,2023-06-20 00:02:21,2
63ea4139b3e58747071301a1,12,,weekly_survey,2023-06-19 23:45:19,2
63ea497522ab8dac66f07e6d,12,,weekly_survey,2023-06-19 23:40:44,2
63e530a8c23ce5fc5f65f1da,12,,weekly_survey,2023-06-19 23:02:09,2
5e78f81933a7cf0526edb697,12,,weekly_survey,2023-06-19 22:04:27,2
5f0f6811a0ed4a11dbc57b79,12,,weekly_survey,2023-06-19 21:37:22,2
6004acf12facd1642ea69a4f,12,,weekly_survey,2023-06-19 21:24:26,2
5ebc64bf78ebdb082563937b,12,,weekly_survey,2023-06-19 21:02:28,2
5c3db5a6ea50eb0001759fc4,12,,weekly_survey,2023-06-19 21:02:01,2
5c1575e62a407b0001ff2a4c,12,,weekly_survey,2023-06-19 20:39:00,2
5f8453fff0d4290809876070,12,,weekly_survey,2023-06-19 20:30:37,2
58bb44dfb225d90001d09eb7,12,,weekly_survey,2023-06-19 20:26:49,2
614e43c148febeb17c93e998,12,,weekly_survey,2023-06-19 20:10:14,2
5d56add07d795e001788bb04,12,,weekly_survey,2023-06-19 19:49:12,2
55bdcb08fdf99b7c544b9d0e,12,,weekly_survey,2023-06-19 19:45:18,2
5f7366fe5b5261081e3d6fb8,12,,weekly_survey,2023-06-19 19:42:08,2
62893fa227242581fa93d6a1,12,,weekly_survey,2023-06-19 19:40:16,2
6140bf6523a8f20a2ea1e417,12,,weekly_survey,2023-06-19 19:38:00,2
63d581babfbf05d4c83027f6,12,,weekly_survey,2023-06-19 19:33:22,2
5e7fa0e918b10804bb87eb63,12,,weekly_survey,2023-06-19 19:32:48,2
62b22fafe8226b590b87284e,12,,weekly_survey,2023-06-19 19:32:37,2
63d40a74a40ea367fbcfa34e,12,,weekly_survey,2023-06-19 19:31:26,2
5a3ad6ba2f3c2500018bc4e4,12,,weekly_survey,2023-06-19 19:30:26,2
62b07159ba623a4beb4012e0,12,,weekly_survey,2023-06-19 19:24:37,2
5ede80a7316c240fc78b6f6a,12,,weekly_survey,2023-06-19 19:23:18,2
63d42baf9594b69453f61e91,12,,weekly_survey,2023-06-19 19:18:50,2
5d77b52ae3a8220001553b83,12,,weekly_survey,2023-06-19 19:12:48,2
5e5e86c4a234251abddcd29d,12,,weekly_survey,2023-06-19 19:09:30,2
59a2ad199b845f0001ec1e9e,12,,weekly_survey,2023-06-19 19:05:35,2
5ea980e8a5e7d908472c2fb0,12,,weekly_survey,2023-06-19 19:03:43,2
5dcaca3084116a7965ef1fd4,12,,weekly_survey,2023-06-19 19:02:47,2
62b2080f8f89f2f15c47d9ba,12,,weekly_survey,2023-06-19 19:00:59,2
5d532bb9d103e90018c69203,12,,weekly_survey,2023-06-19 19:00:08,2
5a3026823eff6600016f2807,12,,weekly_survey,2023-06-19 18:59:42,2
62b4549c1274c2a12d600182,12,,weekly_survey,2023-06-19 18:58:37,2
5c98db753df5fc0016e3baed,12,,weekly_survey,2023-06-19 18:58:34,2
63654bbd9fba7764c698ee95,12,,weekly_survey,2023-06-19 18:56:04,2
56aa2ab9402d62000c7096f2,12,,weekly_survey,2023-06-19 18:55:44,2
6346ad9666e0c7892116eef5,12,,weekly_survey,2023-06-19 18:54:48,2
5a55c8d276d1c60001aadcb0,12,,weekly_survey,2023-06-19 18:51:09,2
63177eccf7413f061966ef60,12,,weekly_survey,2023-06-19 18:43:04,2
5e61f36dc7061b0c396928f2,12,,weekly_survey,2023-06-19 18:32:50,2
63ecfe343c4d295df436a487,12,,weekly_survey,2023-06-19 18:25:16,2
5d0e0c9c312297001a37d0ca,12,,weekly_survey,2023-06-19 18:19:16,2
5c18e589d66c940001f97e81,12,,weekly_survey,2023-06-19 18:18:35,2
62fb792c089c2b4a4ec4b48b,12,,weekly_survey,2023-06-19 18:10:58,2
5d38613038b787001804ff95,12,,weekly_survey,2023-06-19 17:49:36,2
5b97f2375612b30001acc4c9,12,,weekly_survey,2023-06-19 17:46:03,2
63e52c5f3f35059ca0272e19,12,,weekly_survey,2023-06-19 17:41:21,2
6027cc78c597e0049f3e455d,12,,weekly_survey,2023-06-19 17:38:26,2
5d4c06c6a8d9fb001a1470d5,12,,weekly_survey,2023-06-19 17:36:26,2
5a75b131eea3d300016ddc70,12,,weekly_survey,2023-06-19 17:27:53,2
60b2785e793387fa22524fce,12,,weekly_survey,2023-06-19 17:23:17,2
63d256a2e69c3a1ede98e0fc,12,,weekly_survey,2023-06-19 17:18:37,2
5ea0110e8df7fa0008956a0a,12,,weekly_survey,2023-06-19 17:15:06,2
6146f7b903db610d4cf373e6,12,,weekly_survey,2023-06-19 17:13:36,2
63d42692a6ffa5e1445872a6,12,,weekly_survey,2023-06-19 17:13:28,2
601035bc24cb8f2c108b3e48,12,,weekly_survey,2023-06-19 17:13:05,2
5a051341ff266c0001d1f915,12,,weekly_survey,2023-06-19 16:56:58,2
581ccd016c73180001fa5b2a,12,,weekly_survey,2023-06-19 16:52:48,2
60e05b786b9d62ed10982f47,12,,weekly_survey,2023-06-19 16:45:18,2
57fde8979c39b3000179e347,12,,weekly_survey,2023-06-19 16:44:58,2
61647688d6592403e31aa473,12,,weekly_survey,2023-06-19 16:44:15,2
5dfe9f9e19232db3171c8341,12,,weekly_survey,2023-06-19 16:41:30,2
601867fe8e5c370dbff4fcef,12,,weekly_survey,2023-06-19 16:41:21,2
5a67676a35f26b000149689d,12,,weekly_survey,2023-06-19 16:38:34,2
63dd0296c917bf02b8a6fdb3,12,,weekly_survey,2023-06-19 16:38:12,2
5a4cb57c9f5e570001e83daf,12,,weekly_survey,2023-06-19 16:38:07,2
5ea804463634051fba362769,12,,weekly_survey,2023-06-19 16:33:13,2
636675b4dd6bb79382d46c2b,12,,weekly_survey,2023-06-19 16:32:20,2
5ca48653ed23650001328d9d,12,,weekly_survey,2023-06-19 16:29:38,2
577a930f7ba34c00010c8e5e,12,,weekly_survey,2023-06-19 16:28:21,2
60d9a0d345504b76c6fb29f6,12,,weekly_survey,2023-06-19 16:27:08,2
59646f5198cf77000106feb1,12,,weekly_survey,2023-06-19 16:26:35,2
5c91fad394f7e600172f9d4a,12,,weekly_survey,2023-06-19 16:26:00,2
6044ea51709c7658c749c64d,12,,weekly_survey,2023-06-19 16:21:46,2
5f1e3d27e7d27c3b651d5baf,12,,weekly_survey,2023-06-19 16:17:44,2
56a8bb427f2472000b9522f6,12,,weekly_survey,2023-06-19 16:17:09,2
62fbe0847bebdb10fff2494c,12,,weekly_survey,2023-06-19 16:15:16,2
62b1fa2bf698dc051bfca2d4,12,,weekly_survey,2023-06-19 16:14:23,2
5bcfde8c8301810001a33bea,12,,weekly_survey,2023-06-19 16:13:34,2
638e2eed82fa613f2140ba13,12,,weekly_survey,2023-06-19 16:12:47,2
5ab782fe47a9f70001539d00,12,,weekly_survey,2023-06-19 16:12:31,2
5ccb133b347cb5001b4770b6,12,,weekly_survey,2023-06-19 16:11:49,2
60f84b82661faf6c4a0c56a5,12,,weekly_survey,2023-06-19 16:11:49,2
5e5521580ee1b951df544c3c,12,,weekly_survey,2023-06-19 16:11:43,2
63ee7fdc7353888045333f01,12,,weekly_survey,2023-06-19 16:11:07,2
63d153292ab8a7e4066fb52a,12,,weekly_survey,2023-06-19 16:10:45,2
60b8fb929701cb52b39796aa,12,,weekly_survey,2023-06-19 16:10:26,2
58a95ef0bb9e0f0001acaa8b,12,,weekly_survey,2023-06-19 16:09:32,2
5e31a1526ef37a1879a94441,12,,weekly_survey,2023-06-19 16:09:13,2
5d1290103b20b0000102e8e3,12,,weekly_survey,2023-06-19 16:09:13,2
578163a5c6144900014a0d21,12,,weekly_survey,2023-06-25 14:27:12,2
5fc63e053cf83c06341ac94a,12,,weekly_survey,2023-06-23 17:48:49,2
5d1905fe4d7eea00170c3f28,12,,weekly_survey,2023-06-23 13:26:55,2
5cf3ce21392ca30016117ebb,12,,weekly_survey,2023-06-23 10:07:31,2
56fbbcd14aaa50000da05e80,12,,weekly_survey,2023-06-23 08:02:51,2
5d5e4ae367962a00151b58f6,12,,weekly_survey,2023-06-22 22:05:52,2
641379405684937e6fad9f1b,12,,weekly_survey,2023-06-22 21:31:30,2
5f1c62b6554a0f4f129c75fd,12,,weekly_survey,2023-06-22 10:21:36,2
58209f4785e40e00012f2a7d,12,,weekly_survey,2023-06-22 10:04:54,2
5c012e180a73f700012f3c58,12,,weekly_survey,2023-06-21 20:33:04,2
5c897696146e370001e063c9,12,,weekly_survey,2023-06-21 20:05:53,2
5876428ceae9d5000140eb16,12,,weekly_survey,2023-06-21 15:00:56,2
63d13d214a2a7a3987f88f5b,12,,weekly_survey,2023-06-21 11:45:30,2
56b0e4d16399f9000ad8d48f,12,,weekly_survey,2023-06-21 09:37:11,2
606dc9d8b666d8ce1dc6167b,12,,weekly_survey,2023-06-21 09:05:33,2
5f09068244f84c18faaa74bc,12,,weekly_survey,2023-06-21 01:17:58,2
5f075086646b9a32a8238dba,12,,weekly_survey,2023-06-20 21:54:18,2
6307d62f2d8eece6282a3f6e,12,,weekly_survey,2023-06-20 20:13:06,2
5f85f0cab3f4e20ebf578203,12,,weekly_survey,2023-06-20 19:55:47,2
5d990479ab3e03001624c314,12,,weekly_survey,2023-06-20 19:48:02,2
59f392ef9618dc0001d33a58,12,,weekly_survey,2023-06-20 15:57:13,2
5f0d962b96a8fa000871c68c,12,,weekly_survey,2023-06-20 15:42:35,2
63cff1f3f6837928721fe2ef,12,,weekly_survey,2023-06-20 12:59:28,2
5f0874db34894f07bd04f436,12,,weekly_survey,2023-06-20 10:55:47,2
5ecb6acd10d2c36e6124c9bd,12,,weekly_survey,2023-06-20 10:42:27,2
5f2afec0781f2848ac688140,12,,weekly_survey,2023-06-20 09:54:16,2
5efcf0c805671e11376ae93f,12,,weekly_survey,2023-06-20 09:50:15,2
606ec7f98cb8b08a1c7620e0,12,,weekly_survey,2023-06-20 08:07:15,2
5c462f70f5bbb70001b2f902,12,,weekly_survey,2023-06-20 08:06:34,2
62c7e2035db496124cf69b56,12,,weekly_survey,2023-06-20 07:25:22,2
595ceea8dd044900012ce64a,12,,weekly_survey,2023-06-20 07:10:15,2
62a1fd297768ca1c93288d11,12,,weekly_survey,2023-06-20 06:59:03,2
622e73ee8e552144c702f353,12,,weekly_survey,2023-06-20 06:49:55,2
5f76e2c2c75fa118deba7f46,12,,weekly_survey,2023-06-20 05:45:29,2
5d1b9f1b4cebc80017c1d9ca,12,,weekly_survey,2023-06-20 04:38:07,2
5edca29654fe059801608fc0,12,,weekly_survey,2023-06-20 04:16:51,2
628a119d0b74d2b456ce5201,12,,weekly_survey,2023-06-20 03:58:32,2
5c0873675b32d500012e3f2c,12,,weekly_survey,2023-06-20 00:51:15,2
64137087a26baa97a1348ce7,12,,weekly_survey,2023-06-19 23:48:29,2
56c6f9efb0b7a1000c5d12d7,12,,weekly_survey,2023-06-19 22:57:27,2
6346aa206a094aebaddadf02,12,,weekly_survey,2023-06-19 21:00:12,2
613f1d6420141eefc3e5f1b0,12,,weekly_survey,2023-06-19 20:42:42,2
63718368eb248cc9835e70ff,12,,weekly_survey,2023-06-19 20:39:02,2
570ffae3736f6a00125577c5,12,,weekly_survey,2023-06-19 20:11:10,2
5d82034b49f7b600197e5315,12,,weekly_survey,2023-06-19 20:09:25,2
5c93de86cf602b000170c25d,12,,weekly_survey,2023-06-19 19:54:27,2
5aafb6f2e1546900019b0772,12,,weekly_survey,2023-06-19 19:52:02,2
60b0f00d76201e617923f93f,12,,weekly_survey,2023-06-19 19:49:13,2
636928ef51cdaf360bebba1e,12,,weekly_survey,2023-06-19 19:49:02,2
5f99104474aa880009b64318,12,,weekly_survey,2023-06-19 19:40:19,2
5a0a0b3afe645f0001e9f296,12,,weekly_survey,2023-06-19 19:35:58,2
62da562ad9942a440f6986c9,12,,weekly_survey,2023-06-19 19:22:43,2
5cf03df5f8188000013126aa,12,,weekly_survey,2023-06-19 19:16:15,2
63dff8bf03e29837eef8a379,12,,weekly_survey,2023-06-19 19:14:07,2
5f28196752b92a0a83d7a9db,12,,weekly_survey,2023-06-19 19:13:34,2
5b96b497169b86000125198e,12,,weekly_survey,2023-06-19 19:11:18,2
5adec594e0feeb0001cacf00,12,,weekly_survey,2023-06-19 19:07:58,2
63e812a9bbba876a34f1a8b3,12,,weekly_survey,2023-06-19 19:06:53,2
5b89ad4819110c0001eb707c,12,,weekly_survey,2023-06-19 19:06:32,2
5b87c3f9e88caf0001b79375,12,,weekly_survey,2023-06-19 19:02:58,2
5360c37cfdf99b02ccc08fcb,12,,weekly_survey,2023-06-19 18:56:00,2
6400d919945d23676a68b781,12,,weekly_survey,2023-06-19 18:54:26,2
582086da97b5100001b9b830,12,,weekly_survey,2023-06-19 18:53:47,2
56c393c495cf7f000b956b25,12,,weekly_survey,2023-06-19 18:45:03,2
612faedae9ff56b775e3cee5,12,,weekly_survey,2023-06-19 18:40:35,2
59839cb9554956000142d95f,12,,weekly_survey,2023-06-19 18:35:36,2
5ede01a612a7d6000bf2316f,12,,weekly_survey,2023-06-19 18:24:39,2
5d8cef3c28e183001a335ab0,12,,weekly_survey,2023-06-19 18:01:03,2
59e675a6c0d35a00012951ce,12,,weekly_survey,2023-06-19 17:56:32,2
60768467a4f8fb1d215ff60c,12,,weekly_survey,2023-06-19 17:47:48,2
63ea42504d477a5fc21236d4,12,,weekly_survey,2023-06-19 17:38:51,2
5b09360c2971540001e3e248,12,,weekly_survey,2023-06-19 17:37:47,2
62b1eaacbc6e41266c8c35f1,12,,weekly_survey,2023-06-19 17:26:38,2
5f778d553167a12eae0e1c00,12,,weekly_survey,2023-06-19 17:23:24,2
595e4bef84f571000111ca04,12,,weekly_survey,2023-06-19 17:18:49,2
5cb8d06a75c0e10001540418,12,,weekly_survey,2023-06-19 17:15:08,2
5c4765349afd7b000196f770,12,,weekly_survey,2023-06-19 17:14:29,2
5bb7a2f927fb5000013cb0e6,12,,weekly_survey,2023-06-19 17:08:17,2
62b5fea64b239d91783414ff,12,,weekly_survey,2023-06-19 17:03:00,2
5ba151aaa9e7be000135f08f,12,,weekly_survey,2023-06-19 17:01:26,2
6154918f83e8ca861b23ea04,12,,weekly_survey,2023-06-19 16:58:05,2
60bceb1dcefc0afe67041489,12,,weekly_survey,2023-06-19 16:56:30,2
5d514a73f20feb00160b5e0e,12,,weekly_survey,2023-06-19 16:55:59,2
63d190d52bb71e0e81d868f2,12,,weekly_survey,2023-06-19 16:48:52,2
5e3f63305ed1321be26ea5fe,12,,weekly_survey,2023-06-19 16:48:00,2
5d442839a8faa30001131e8a,12,,weekly_survey,2023-06-19 16:47:28,2
63d140059a1a559c554e7e68,12,,weekly_survey,2023-06-19 16:47:05,2
5bddfba7712eb800010d3a61,12,,weekly_survey,2023-06-19 16:43:11,2
62b182ba39468032223841bb,12,,weekly_survey,2023-06-19 16:35:56,2
61601f0ddc31a716116888f1,12,,weekly_survey,2023-06-19 16:35:45,2
62a3b97d41ae082b602e815b,12,,weekly_survey,2023-06-19 16:31:44,2
5ce9b0e4be5a6b00163f6870,12,,weekly_survey,2023-06-19 16:29:16,2
5718a9c4dd9ef10013df01f0,12,,weekly_survey,2023-06-19 16:28:59,2
623478b74666adc4ae9be6ab,12,,weekly_survey,2023-06-19 16:28:41,2
6271219c2f0fd73e4d217a77,12,,weekly_survey,2023-06-19 16:27:31,2
56b8ad1be1d0a2000c154093,12,,weekly_survey,2023-06-19 16:25:01,2
63d410b23af251fc009202cb,12,,weekly_survey,2023-06-19 16:24:35,2
5c322f84508b7a0001fcb70d,12,,weekly_survey,2023-06-19 16:20:45,2
5eb9697b651aca0436adfe9d,12,,weekly_survey,2023-06-19 16:19:18,2
612a87998958706392797405,12,,weekly_survey,2023-06-19 16:15:00,2
6103ecec19120bbb47800858,12,,weekly_survey,2023-06-19 16:12:40,2
60de4cc94dfda4d9e1948e6d,12,,weekly_survey,2023-06-19 16:12:05,2
5ef647ec3ce68a1178780f5a,12,,weekly_survey,2023-06-19 16:10:51,2
6400ddd5862feacb5794750b,12,,weekly_survey,2023-06-19 16:10:18,2
6154918f83e8ca861b23ea04,5,introduction,M0A1,2023-05-02 17:44:33,2
5f28196752b92a0a83d7a9db,2,introduction,M0A1,2023-04-15 23:45:53,2
5efcf0c805671e11376ae93f,2,introduction,M0A1,2023-04-11 14:09:32,2
5d6d8664171f6f0016e53a20,1,introduction,M0A1,2023-04-06 19:01:15,2
56b8ad1be1d0a2000c154093,1,introduction,M0A1,2023-04-04 15:35:55,2
62a1fd297768ca1c93288d11,1,introduction,M0A1,2023-04-03 18:30:40,2
62b182ba39468032223841bb,1,introduction,M0A1,2023-04-03 15:44:44,2
63e812a9bbba876a34f1a8b3,1,introduction,M0A1,2023-04-03 13:32:28,2
5f09068244f84c18faaa74bc,1,introduction,M0A1,2023-04-01 17:36:44,2
628a119d0b74d2b456ce5201,1,introduction,M0A1,2023-04-01 16:44:44,2
5ef647ec3ce68a1178780f5a,1,introduction,M0A1,2023-04-01 16:12:49,2
5c4765349afd7b000196f770,1,introduction,M0A1,2023-04-01 13:50:44,2
622e73ee8e552144c702f353,1,introduction,M0A1,2023-04-01 08:59:23,2
62d81f26161631255f0d36bd,1,introduction,M0A1,2023-04-01 07:26:31,2
5b09360c2971540001e3e248,1,introduction,M0A1,2023-03-31 18:47:16,2
582086da97b5100001b9b830,1,introduction,M0A1,2023-03-31 16:27:15,2
5f76e2c2c75fa118deba7f46,1,introduction,M0A1,2023-03-31 13:04:18,2
56c6f9efb0b7a1000c5d12d7,0,introduction,M0A1,2023-03-30 22:29:21,2
578163a5c6144900014a0d21,0,introduction,M0A1,2023-03-30 20:56:48,2
5d5317c8f780730018f2c748,0,introduction,M0A1,2023-03-30 20:49:32,2
5cf3ce21392ca30016117ebb,0,introduction,M0A1,2023-03-30 17:23:56,2
5d1b9f1b4cebc80017c1d9ca,0,introduction,M0A1,2023-03-30 16:48:17,2
63dff8bf03e29837eef8a379,0,introduction,M0A1,2023-03-30 15:30:44,2
5fc63e053cf83c06341ac94a,0,introduction,M0A1,2023-03-30 13:07:39,2
6346aa206a094aebaddadf02,0,introduction,M0A1,2023-03-30 11:56:49,2
5a0a0b3afe645f0001e9f296,0,introduction,M0A1,2023-03-30 11:16:07,2
5ba151aaa9e7be000135f08f,0,introduction,M0A1,2023-03-29 17:39:51,2
5f2afec0781f2848ac688140,0,introduction,M0A1,2023-03-29 17:22:16,2
6307d62f2d8eece6282a3f6e,0,introduction,M0A1,2023-03-29 17:20:16,2
60bceb1dcefc0afe67041489,0,introduction,M0A1,2023-03-29 14:40:48,2
606dc9d8b666d8ce1dc6167b,0,introduction,M0A1,2023-03-29 13:45:47,2
5b96b497169b86000125198e,0,introduction,M0A1,2023-03-29 11:12:42,2
612a87998958706392797405,0,introduction,M0A1,2023-03-29 08:54:08,2
63d140059a1a559c554e7e68,0,introduction,M0A1,2023-03-28 20:28:56,2
60768467a4f8fb1d215ff60c,0,introduction,M0A1,2023-03-28 19:55:12,2
612faedae9ff56b775e3cee5,0,introduction,M0A1,2023-03-28 19:45:48,2
5d2b08784588590018cf70bb,0,introduction,M0A1,2023-03-28 18:42:35,2
63d13d214a2a7a3987f88f5b,0,introduction,M0A1,2023-03-28 18:42:21,2
5f85f0cab3f4e20ebf578203,0,introduction,M0A1,2023-03-28 17:12:32,2
5d514a73f20feb00160b5e0e,0,introduction,M0A1,2023-03-28 16:24:02,2
5f1c62b6554a0f4f129c75fd,0,introduction,M0A1,2023-03-28 15:16:43,2
5d990479ab3e03001624c314,0,introduction,M0A1,2023-03-28 15:03:04,2
5d8cef3c28e183001a335ab0,0,introduction,M0A1,2023-03-28 14:49:34,2
60de4cc94dfda4d9e1948e6d,0,introduction,M0A1,2023-03-28 14:42:59,2
5876428ceae9d5000140eb16,0,introduction,M0A1,2023-03-28 14:36:24,2
5b89ad4819110c0001eb707c,0,introduction,M0A1,2023-03-28 14:18:00,2
5eb9697b651aca0436adfe9d,0,introduction,M0A1,2023-03-28 13:33:17,2
6400d919945d23676a68b781,0,introduction,M0A1,2023-03-28 13:16:43,2
636928ef51cdaf360bebba1e,0,introduction,M0A1,2023-03-28 13:09:10,2
5cf03df5f8188000013126aa,0,introduction,M0A1,2023-03-28 13:02:40,2
59e675a6c0d35a00012951ce,0,introduction,M0A1,2023-03-28 12:40:35,2
5d82034b49f7b600197e5315,0,introduction,M0A1,2023-03-28 12:25:07,2
58209f4785e40e00012f2a7d,0,introduction,M0A1,2023-03-28 11:14:33,2
613f1d6420141eefc3e5f1b0,0,introduction,M0A1,2023-03-28 10:27:04,2
6103ecec19120bbb47800858,0,introduction,M0A1,2023-03-28 10:16:35,2
59839cb9554956000142d95f,0,introduction,M0A1,2023-03-28 09:01:07,2
5ede01a612a7d6000bf2316f,0,introduction,M0A1,2023-03-28 08:20:05,2
5ec5b2f06ec5296104b51897,0,introduction,M0A1,2023-03-28 08:13:29,2
5f0d962b96a8fa000871c68c,0,introduction,M0A1,2023-03-28 07:46:12,2
5d442839a8faa30001131e8a,0,introduction,M0A1,2023-03-27 22:01:53,2
5cbf968cac918a00159337e8,0,introduction,M0A1,2023-03-27 21:53:29,2
5d5e4ae367962a00151b58f6,0,introduction,M0A1,2023-03-27 21:46:12,2
56c393c495cf7f000b956b25,0,introduction,M0A1,2023-03-27 21:40:37,2
63718368eb248cc9835e70ff,0,introduction,M0A1,2023-03-27 21:28:39,2
641379405684937e6fad9f1b,0,introduction,M0A1,2023-03-27 21:03:36,2
60b0f00d76201e617923f93f,0,introduction,M0A1,2023-03-27 20:54:56,2
5edca29654fe059801608fc0,0,introduction,M0A1,2023-03-27 20:43:12,2
5f99104474aa880009b64318,0,introduction,M0A1,2023-03-27 20:30:21,2
613791ef07e699be4ebd53f8,0,introduction,M0A1,2023-03-27 19:46:42,2
5cb8d06a75c0e10001540418,0,introduction,M0A1,2023-03-27 19:42:25,2
5c012e180a73f700012f3c58,0,introduction,M0A1,2023-03-27 19:09:30,2
5c322f84508b7a0001fcb70d,0,introduction,M0A1,2023-03-27 16:35:22,2
62c7e2035db496124cf69b56,0,introduction,M0A1,2023-03-27 15:38:31,2
5c462f70f5bbb70001b2f902,0,introduction,M0A1,2023-03-27 15:18:34,2
63d410b23af251fc009202cb,0,introduction,M0A1,2023-03-27 14:37:40,2
62da562ad9942a440f6986c9,0,introduction,M0A1,2023-03-27 14:19:56,2
570ffae3736f6a00125577c5,0,introduction,M0A1,2023-03-27 14:12:22,2
5c93de86cf602b000170c25d,0,introduction,M0A1,2023-03-27 14:10:33,2
623478b74666adc4ae9be6ab,0,introduction,M0A1,2023-03-27 14:04:20,2
5e3f63305ed1321be26ea5fe,0,introduction,M0A1,2023-03-27 13:53:39,2
59f392ef9618dc0001d33a58,0,introduction,M0A1,2023-03-27 13:25:35,2
5360c37cfdf99b02ccc08fcb,0,introduction,M0A1,2023-03-27 10:41:33,2
5bddfba7712eb800010d3a61,0,introduction,M0A1,2023-03-27 10:27:45,2
56b0e4d16399f9000ad8d48f,0,introduction,M0A1,2023-03-27 09:31:51,2
5ce9b0e4be5a6b00163f6870,0,introduction,M0A1,2023-03-27 09:11:59,2
5f19675f002f9a01e273dc57,0,introduction,M0A1,2023-03-27 07:58:35,2
62b1eaacbc6e41266c8c35f1,0,introduction,M0A1,2023-03-27 05:26:48,2
5bb7a2f927fb5000013cb0e6,0,introduction,M0A1,2023-03-25 22:38:56,2
56fbbcd14aaa50000da05e80,0,introduction,M0A1,2023-03-25 21:07:24,2
5f075086646b9a32a8238dba,0,introduction,M0A1,2023-03-25 19:01:00,2
5aafb6f2e1546900019b0772,0,introduction,M0A1,2023-03-25 10:36:47,2
5adec594e0feeb0001cacf00,0,introduction,M0A1,2023-03-25 09:29:19,2
5f0874db34894f07bd04f436,0,introduction,M0A1,2023-03-24 16:55:45,2
62a3b97d41ae082b602e815b,0,introduction,M0A1,2023-03-24 13:51:38,2
6160c8f657e3c4094b01614a,0,introduction,M0A1,2023-03-24 13:36:34,2
wQfMzGvLsvgN9L0qOrHAac4al5Q2,0,introduction,M0A1,2023-03-15 16:28:20,2
5f28196752b92a0a83d7a9db,2,introduction,M0E1,2023-04-16 21:20:57,2
5d6d8664171f6f0016e53a20,1,introduction,M0E1,2023-04-06 19:06:16,2
56b8ad1be1d0a2000c154093,1,introduction,M0E1,2023-04-04 15:40:58,2
5f76e2c2c75fa118deba7f46,1,introduction,M0E1,2023-04-04 12:53:12,2
62a1fd297768ca1c93288d11,1,introduction,M0E1,2023-04-03 18:38:00,2
62b182ba39468032223841bb,1,introduction,M0E1,2023-04-03 15:50:43,2
63e812a9bbba876a34f1a8b3,1,introduction,M0E1,2023-04-03 13:37:31,2
628a119d0b74d2b456ce5201,1,introduction,M0E1,2023-04-01 16:50:24,2
5c4765349afd7b000196f770,1,introduction,M0E1,2023-04-01 16:42:50,2
5ef647ec3ce68a1178780f5a,1,introduction,M0E1,2023-04-01 16:41:43,2
622e73ee8e552144c702f353,1,introduction,M0E1,2023-04-01 09:01:25,2
62d81f26161631255f0d36bd,1,introduction,M0E1,2023-04-01 07:30:19,2
5f0874db34894f07bd04f436,1,introduction,M0E1,2023-03-31 21:01:15,2
5b09360c2971540001e3e248,1,introduction,M0E1,2023-03-31 18:51:59,2
582086da97b5100001b9b830,1,introduction,M0E1,2023-03-31 16:29:45,2
5b96b497169b86000125198e,1,introduction,M0E1,2023-03-31 15:16:26,2
60bceb1dcefc0afe67041489,1,introduction,M0E1,2023-03-31 05:01:11,2
56c6f9efb0b7a1000c5d12d7,0,introduction,M0E1,2023-03-30 22:33:22,2
62a3b97d41ae082b602e815b,0,introduction,M0E1,2023-03-30 22:12:24,2
5360c37cfdf99b02ccc08fcb,0,introduction,M0E1,2023-03-30 21:25:06,2
578163a5c6144900014a0d21,0,introduction,M0E1,2023-03-30 21:04:47,2
5d5317c8f780730018f2c748,0,introduction,M0E1,2023-03-30 20:53:30,2
5d1b9f1b4cebc80017c1d9ca,0,introduction,M0E1,2023-03-30 17:51:44,2
5cf3ce21392ca30016117ebb,0,introduction,M0E1,2023-03-30 17:34:26,2
63dff8bf03e29837eef8a379,0,introduction,M0E1,2023-03-30 15:36:07,2
5fc63e053cf83c06341ac94a,0,introduction,M0E1,2023-03-30 13:35:30,2
6346aa206a094aebaddadf02,0,introduction,M0E1,2023-03-30 12:01:26,2
